INLINE NewItemTable,Name,Description,Use Desc,ID,Type,ItemAbility,Stat Boosts,Effectiveness,Uses,Mt,Hit,Wt,Crit,Range,Price Per Use,Weapon Level,Icon,Use Effect,Weapon Effect,Weapon EXP,Debuff Type,IER Byte,Item Skill
Ivaldi,0x3b5,0x464,0x0,0x87,Tome,IsWeapon|IsMagic|Unsellable,0x88aef54,0x0,30,17,90,10,5,0x12,0,SRank,0xbb,0x0,NoEffect,1,0x0,0x0,0x0
Master Seal,0x3f4,0x4a5,0x4de,0x88,Item,0x0,0x0,0x0,1,0,0,0,0,0x11,20000,NoRank,0xd9,0x2d,NoEffect,0,0x0,0x0,0x0
Metis's Tome,MetisTomeName,MetisTomeDesc,MetisTomeUseDesc,0x89,Item,0x0,0x0,0x0,2,0,0,0,0,0x11,0,NoRank,0xdc,0x2e,NoEffect,0,0x0,0x0,0x0
Heaven Seal (DUMMY),0x403,0x4ab,0x0,0x8a,Item,0x0,0x0,0x0,1,0,0,0,0,0x11,20000,NoRank,0x9c,0x2f,NoEffect,0,0x0,0x0,0x0
Sharp Claw,0x39d,0x44d,0x0,0x8b,0xb,IsWeapon|Indestructible|MonsterWeapon,0x0,0x0,0,14,65,14,0,0x11,0,NoRank,0xd0,0x0,NoEffect,0,0x0,0x0,0x0
Latona,0x3d1,0x480,0x4be,0x8c,Staff,IsStaff|Unsellable,0x0,0x0,3,0,100,5,0,0xff,0,SRank,0xc3,0x37,NoEffect,1,0x0,0x0,0x0
Dragonspear,0x377,0x427,0x0,0x8d,Lance,IsWeapon,0x0,DragonEffectiveness|IsPointer,30,10,70,8,0,0x11,150,CRank,0xb6,0x0,NoEffect,1,0x0,0x0,0x0
Vidofnir,0x376,0x426,0x0,0x8e,Lance,IsWeapon|Unsellable,0x88aef60,0x0,30,15,85,11,0,0x11,0,SRank,0xb5,0x0,NoEffect,1,0x0,0x0,0x0
Naglfar,0x3bc,0x46b,0x0,0x8f,Tome,IsWeapon|IsMagic|Indestructible,0x0,0x0,0,25,95,18,0,0x12,0,SRank,0xbd,0x0,NoEffect,1,0x0,0x0,0x0
Wretched Air,0x397,0x447,0x4ac,0x90,0xb,IsWeapon|Indestructible|MonsterWeapon|NegateDef,0x88aef6c,0x0,0,10,100,0,0,0x12,0,ARank,0x79,0x0,NoEffect,0,0x0,0x0,0x0
Audhulma,0x367,0x417,0x0,0x91,Sword,IsWeapon|Unsellable,0x88aef78,0x0,30,18,85,9,0,0x11,0,SRank,0xb1,0x0,NoEffect,1,0x0,0x0,0x0
Siegmund,0x375,0x425,0x0,0x92,Lance,IsWeapon|Unsellable,0x88aef84,0x0,30,17,80,11,0,0x11,0,NoRank,0xb4,0x0,NoEffect,1,0x0,0x0,0x0
Garm,0x389,0x438,0x0,0x93,Axe,IsWeapon|Unsellable,0x88aef90,0x0,30,20,75,13,0,0x11,0,SRank,0xb7,0x0,NoEffect,1,0x0,0x0,0x0
Nidhogg,0x396,0x446,0x0,0x94,Bow,IsWeapon|Unsellable,0x88aef9c,0x0,30,18,80,7,0,0x22,0,SRank,0xba,0x0,NoEffect,1,0x0,0x0,0x0
Heavy Lance,0x378,0x428,0x0,0x95,Lance,IsWeapon,0x0,ArmorEffectiveness|IsPointer,16,9,70,14,0,0x11,75,DRank,0xa7,0x0,NoEffect,1,0x0,0x0,0x0
Short Spear,0x379,0x429,0x0,0x96,Lance,IsWeapon,0x0,0x0,18,9,60,12,0,0x12,50,CRank,0xa8,0x0,NoEffect,1,0x0,0x0,0x0
Rider's Badge,RiderBadgeName,RiderBadgeDesc,BraveCrestUseDesc,RidersBadge,Item,0x0,0x0,0x0,1,0,0,0,0,0x11,5000,NoRank,0xa9,0x30,NoEffect,0,0x0,0x0,0x0
Lunar Brace,0x3f7,0x4a8,0x4e1,0x98,Item,Unsellable,0x0,0x0,1,0,0,0,0,0x11,0,NoRank,0xd8,0x31,NoEffect,0,0x0,0x0,0x0
Solar Brace,0x3f8,0x4a9,0x4e2,0x99,Item,Unsellable,0x0,0x0,1,0,0,0,0,0x11,0,NoRank,0xd7,0x32,NoEffect,0,0x0,0x0,0x0
1G,0x3f9,0x4a1,0x4da,0x9a,Item,0x0,0x0,0x0,1,0,0,0,0,0x11,1,NoRank,0x89,0x0,NoEffect,0,0x0,0x0,0x0
5G,0x3fa,0x4a1,0x4da,0x9b,Item,0x0,0x0,0x0,1,0,0,0,0,0x11,5,NoRank,0x89,0x0,NoEffect,0,0x0,0x0,0x0
10G,0x3fb,0x4a1,0x4da,0x9c,Item,0x0,0x0,0x0,1,0,0,0,0,0x11,10,NoRank,0x89,0x0,NoEffect,0,0x0,0x0,0x0
50G,0x3fc,0x4a1,0x4da,0x9d,Item,0x0,0x0,0x0,1,0,0,0,0,0x11,50,NoRank,0x89,0x0,NoEffect,0,0x0,0x0,0x0
100G,0x3fd,0x4a1,0x4da,0x9e,Item,0x0,0x0,0x0,1,0,0,0,0,0x11,100,NoRank,0x89,0x0,NoEffect,0,0x0,0x0,0x0
3000G,0x400,0x4a1,0x4da,0x9f,Item,0x0,0x0,0x0,1,0,0,0,0,0x11,3000,NoRank,0x89,0x0,NoEffect,0,0x0,0x0,0x0
5000G,0x401,0x4a1,0x4da,0xa0,Item,0x0,0x0,0x0,1,0,0,0,0,0x11,5000,NoRank,0x89,0x0,NoEffect,0,0x0,0x0,0x0
Wind Sword,0x368,0x418,0x0,0xa1,Sword,IsWeapon|MagicDamage,0x0,FlierEffectiveness|IsPointer,40,9,70,9,0,0x12,200,BRank,0xaa,0x0,NoEffect,1,0x0,0x0,0x0
Vulnerary,0x3e5,0x494,0x4d2,0xa2,Item,0x0,0x0,0x0,60,0,0,0,0,0x11,100,NoRank,0x6a,0x33,NoEffect,0,0x0,0x0,0x0
Vulnerary (green note),0x3e5,0x494,0x4d2,0xa3,Item,0x0,0x0,0x0,60,0,0,0,0,0x11,100,NoRank,0xab,0x34,NoEffect,0,0x0,0x0,0x0
Vulnerary (red note),0x3e5,0x494,0x4d2,0xa4,Item,0x0,0x0,0x0,60,0,0,0,0,0x11,100,NoRank,0xac,0x35,NoEffect,0,0x0,0x0,0x0
Dance,0x3d2,0x481,0x4bf,0xa5,0xc,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x0,0x0,NoEffect,0,0x0,0x0,0x0
Nightmare,0x39c,0x44c,0x0,0xa6,Staff,IsStaff,0x88aefa8,0x0,1,0,70,8,0,0x13,0,NoRank,0xc7,0x35,NoEffect,0,0x0,"ItemStatus(SleepStatusID,5)",0x0
Demon Stone (DUMMY),0x399,0x449,0x4ae,0xa7,0xb,IsWeapon|Indestructible|MonsterWeapon,0x0,0x0,0,10,65,0,0,0x11,0,NoRank,0x88,0x0,NoEffect,0,0x0,0x0,0x0
Demon Light,0x39a,0x44a,0x0,0xa8,0xb,IsWeapon|Indestructible|MonsterWeapon,0x88aefb4,0x0,0,15,60,0,0,0x13,0,NoRank,0xc5,0x0,NoEffect,0,0x0,0x0,0x0
Ravager,0x39b,0x44b,0x0,0xa9,0xb,IsWeapon|Indestructible|MonsterWeapon,0x88aefc0,0x0,0,15,85,0,10,0x11,0,NoRank,0xc6,0x0,NoEffect,0,0x0,0x0,0x0
Dragonstone,0x398,0x448,0x4ad,0xaa,0xb,IsWeapon|IsMagic|Indestructible|MonsterWeapon,0x88aefcc,0x0,50,16,100,0,15,0x11,0,NoRank,0xc4,0x0,NoEffect,0,0x0,0x0,0x0
Demon Surge,0x3c0,0x46f,0x0,0xab,Tome,IsWeapon|IsMagic|Unsellable,0x0,0x0,0,11,80,10,0,0x12,0,NoRank,0xc1,0x0,NoEffect,0,0x0,0x0,0x0
Shadowshot,0x3c1,0x470,0x0,0xac,Tome,IsWeapon|IsMagic|Uncounterable,0x0,0x0,5,13,70,20,5,0x3a,0,NoRank,0xc2,0x0,CannotDoubleEffect,0,0x0,0x0,0x0
Rotten Claw,0x39e,0x44e,0x0,0xad,0xb,IsWeapon|Indestructible|MonsterWeapon,0x0,0x0,0,7,80,8,0,0x11,0,NoRank,0xd1,0x0,NoEffect,0,0x0,0x0,0x0
Fetid Claw,0x39f,0x44f,0x0,0xae,0xb,IsWeapon|Indestructible|MonsterWeapon,0x0,0x0,0,12,75,10,0,0x11,0,NoRank,0xd2,0x0,NoEffect,0,0x0,0x0,0x0
Poison Claw,0x3a0,0x450,0x0,0xaf,0xb,IsWeapon|Indestructible|MonsterWeapon,0x0,0x0,0,6,65,10,0,0x11,0,NoRank,0xd3,0x0,PoisonEffect,0,0x0,0x0,0x0
Lethal Talon,0x3a1,0x451,0x0,0xb0,0xb,IsWeapon|Indestructible|MonsterWeapon,0x0,0x0,0,10,60,12,0,0x11,0,NoRank,0xd4,0x0,PoisonEffect,0,0x0,0x0,0x0
Fiery Fang,0x3a2,0x452,0x0,0xb1,0xb,IsWeapon|Indestructible|MonsterWeapon,0x0,0x0,0,5,90,5,0,0x11,0,NoRank,0xd5,0x0,NoEffect,0,0x0,0x0,0x0
Hellfang,0x3a3,0x453,0x0,0xb2,0xb,IsWeapon|Indestructible|MonsterWeapon,0x0,0x0,0,13,80,8,0,0x11,0,NoRank,0xd6,0x0,NoEffect,0,0x0,0x0,0x0
Evil Eye,0x3be,0x46d,0x0,0xb3,Tome,IsWeapon|IsMagic|Unsellable|Indestructible,0x0,0x0,0,7,85,6,0,0x12,0,NoRank,0xbe,0x0,NoEffect,0,0x0,0x0,0x0
Crimson Eye,0x3bf,0x46e,0x0,0xb4,Tome,IsWeapon|IsMagic|Unsellable|Indestructible,0x0,0x0,0,14,70,13,5,0x12,0,NoRank,0xbf,0x0,NoEffect,0,0x0,0x0,0x0
Stone,0x3bd,0x46c,0x0,0xb5,Tome,IsWeapon|IsMagic,0x0,0x0,5,0,65,8,0,0x13,0,NoRank,0xc0,0x0,StoneEffect,5,0x0,0x0,0x0
Aircalibur,0x3ac,0x45b,0x0,0xb6,Tome,IsWeapon|IsMagic,0x0,FlierEffectiveness|IsPointer,20,8,85,2,0,0x12,55,BRank,0x35,0x0,NoEffect,1,0x0,0x0,0x0
Juna Fruit,0x402,0x4aa,0x4e3,0xb7,Item,0x0,0x0,0x0,1,0,0,0,0,0x11,0,NoRank,0xdd,0x36,NoEffect,0,0x0,0x0,0x0
150G,0x3fe,0x4a1,0x4da,0xb8,Item,0x0,0x0,0x0,1,0,0,0,0,0x11,150,NoRank,0x89,0x0,NoEffect,0,0x0,0x0,0x0
200G,0x3ff,0x4a1,0x4da,0xb9,Item,0x0,0x0,0x0,1,0,0,0,0,0x11,200,NoRank,0x89,0x0,NoEffect,0,0x0,0x0,0x0
Black Gem,0x3ee,0x49d,0x0,0xba,Item,0x0,0x0,0x0,1,0,0,0,0,0x11,30000,NoRank,0xc8,0x0,NoEffect,0,0x0,0x0,0x0
Gold Gem,0x3ed,0x49c,0x0,0xbb,Item,0x0,0x0,0x0,1,0,0,0,0,0x11,40000,NoRank,0xc9,0x0,NoEffect,0,0x0,0x0,0x0
Skill Scroll,0xFFFF,0xFFFF,SkillScrollDesc,0xbc,Item,0x0,0x0,0x0,1,0,0,0,0,0x11,2000,NoRank,0xff,0x38,NoEffect,0,0x0,0x0,0x0
IronKnife,IronKnifeName,KnifeDesc,0x0,IronKnife,Knife,IsWeapon,0x0,0x0,40,4,90,5,0,0x12,10,DRank,0xE6,0x0,NoEffect,1,0x0,0x0,0x0
SteelKnife,SteelKnifeName,KnifeDesc,0x0,SteelKnife,Knife,IsWeapon,0x0,0x0,30,7,85,7,0,0x12,25,CRank,0xea,0x0,NoEffect,1,0x0,0x0,0x0
SilverKnife,SilverKnifeName,KnifeDesc,0x0,SilverKnife,Knife,IsWeapon,0x0,0x0,20,10,80,9,0,0x12,50,BRank,0xe8,0x0,NoEffect,1,0x0,0x0,0x0
IronDagger,IronDaggerName,DesperationDesc,0x0,IronDagger,Knife,IsWeapon,0x0,0x0,30,6,100,6,0,0x11,18,DRank,0xe5,0x0,NoEffect,1,0x0,0x0,DesperationID
SteelDagger,SteelDaggerName,DesperationDesc,0x0,SteelDagger,Knife,IsWeapon,0x0,0x0,25,9,95,8,0,0x11,33,CRank,0xe9,0x0,NoEffect,1,0x0,0x0,DesperationID
SilverDagger,SilverDaggerName,DesperationDesc,0x0,SilverDagger,Knife,IsWeapon,0x0,0x0,20,12,90,10,0,0x11,58,BRank,0xe7,0x0,NoEffect,1,0x0,0x0,DesperationID
Bloodletter,BloodletterName,KillerDesc,0x0,Bloodletter,Knife,IsWeapon,0x0,0x0,25,7,75,9,30,0x12,38,CRank,0xde,0x0,NoEffect,1,0x0,0x0,0x0
Stiletto,StilettoName,HammerDesc,0x0,Stiletto,Knife,IsWeapon,0x0,ArmorEffectiveness|IsPointer,20,9,90,10,0,0x11,45,CRank,0xdf,0x0,NoEffect,1,0x0,0x0,0x0
Arcane Knife,ArcaneKnifeName,ArcaneKnifeDesc,0x0,ArcaneKnife,Knife,IsWeapon|MagicDamage,0x0,0x0,25,9,75,11,0,0x12,55,BRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Peshkatz,PeshkatzName,EmptyDesc,0x0,Peshkatz,Knife,IsWeapon,0x0,0x0,25,14,80,8,0,0x11,50,BRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Baselard,BaselardName,BraveDesc,0x0,Baselard,Knife,IsWeapon,0x0,0x0,20,8,80,13,0,0x12,100,ARank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Heartpiercer,HeartpiercerName,ImpalerDesc,0x0,Heartpiercer,Knife,IsWeapon|NegateDef,0x0,0x0,20,10,100,10,0,0x11,85,ARank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Iron Musket,IronMusketName,EmptyDesc,0x0,IronMusket,Gun,IsWeapon|SkillBased,0x0,0x0,40,8,75,7,0,0x22,10,DRank,0xec,0x0,NoEffect,1,0x0,0x0,0x0
Hide Shield,HideShieldName,HideShieldDesc,0x0,HideShield,Item,Indestructible,ShieldStatBonuses|IsPointer,0x0,20,0,0,0,0,0x11,20,NoRank,0x9d,0x0,NoEffect,1,0x0,0x0,0x0
Tonic,TonicName,TonicDescription,TonicUseText,Tonic,Item,0x0,0,0,1,0,0,0,0,0x0,200,0,0xff,0x42,0x0,0,0x0,0x0,0
Steel Musket,SteelMusketName,EmptyDesc,0x0,SteelMusket,Gun,IsWeapon|SkillBased,0x0,0x0,30,11,70,9,0,0x22,25,CRank,0xed,0x0,NoEffect,1,0x0,0x0,0x0
Silver Musket,SilverMusketName,EmptyDesc,0x0,SilverMusket,Gun,IsWeapon|SkillBased,0x0,0x0,20,14,65,11,0,0x22,50,BRank,0xee,0x0,NoEffect,1,0x0,0x0,0x0
Pistol,PistolName,DesperationDesc,0x0,Pistol,Gun,IsWeapon|SkillBased,0x0,0x0,30,6,90,3,0,0x22,15,CRank,0xf5,0x0,NoEffect,1,0x0,0x0,DesperationID
Culverin,CulverinName,CulverinDesc,0x0,Culverin,Gun,IsWeapon|SkillBased,0x0,0x0,15,12,60,14,0,0x23,45,CRank,0xf7,0x0,NoEffect,1,0x0,0x0,0x0
Blunderbuss,BlunderbussName,BlunderbussDesc,0x0,Blunderbuss,Gun,IsWeapon|SkillBased,0x0,0x0,25,13,75,12,0,0x11,40,CRank,0xf6,0x0,NoEffect,1,0x0,0x0,0x0
Mortar,MortarName,MortarDesc,0x0,Mortar,Gun,IsWeapon|SkillBased,0x0,0x0,5,18,50,30,0,0x3f,200,BRank,0x9d,0x0,NoEffect,1,0x0,0x0,0x0
Glass Shield,GlassShieldName,GlassShieldDesc,0x0,GlassShield,Item,0x0,GlassShieldStatBonuses|IsPointer,0x0,3,0,0,0,0,0x11,50,NoRank,0x9d,0x0,NoEffect,1,0x0,0x0,0x0
Shove Glove,ShoveGloveName,ShoveGloveDesc,0x0,ShoveGlove,Item,Indestructible|0x800000,0x0,0x0,1,0,0,0,0,0x11,200,NoRank,0x9d,0x0,NoEffect,1,0x0,0x0,ShoveID
Shining Bow,ShiningBowName,ShiningBowDesc,0x0,ShiningBow,Bow,IsWeapon|MagicDamage,0x0,FlierEffectiveness|IsPointer,20,11,65,8,0,0x12,55,CRank,0xcd,0x0,NoEffect,1,0x0,0x0,0x0
Estoc,EstocName,ImpalerDesc,0x0,Estoc,Sword,IsWeapon|NegateDef,0x0,0x0,25,3,75,6,0,0x11,35,CRank,0x7B,0x0,NoEffect,1,0x0,0x0,0x0
Harpoon,HarpoonName,HarpoonDesc,0x0,Harpoon,Lance,IsWeapon,0x0,BeastEffectiveness|IsPointer,15,6,80,9,0,0x22,60,CRank,0x9d,0x0,NoEffect,1,0x0,0x0,0x0
Slim Axe,SlimAxeName,EmptyDesc,0x0,SlimAxe,Axe,IsWeapon,0x0,0x0,30,8,90,6,0,0x11,25,CRank,0xd3,0x0,NoEffect,1,0x0,0x0,0x0
Peacekeeper,PeacekeeperName,PeacekeeperDesc,0x0,Peacekeeper,Sword,IsWeapon,0x0,0x0,20,11,110,12,0,0x11,50,CRank,0x7D,0x0,NoEffect,1,0x0,0x0,DazzleID
Sidepierce,SidepierceName,SidepierceDesc,0x0,Sidepierce,Lance,IsWeapon,0x0,0x0,20,9,90,7,0,0x11,40,CRank,0x13,0x0,NoEffect,1,0x0,0x0,CantoAttackID
Oversize,OversizeName,OversizeDesc,0x0,Oversize,Axe,IsWeapon,0x0,0x0,20,12,95,20,0,0x11,45,CRank,0xD7,0x0,NoEffect,1,0x0,0x0,WaryFighterID
Snapshot,SnapshotName,SnapshotDesc,0x0,Snapshot,Bow,IsWeapon,SnapshotStatBonuses|IsPointer,0x0,20,5,255,2,0,0x23,50,CRank,0x2b,0x0,NoEffect,1,0x0,0x0,0x0
Galestrike,GalestrikeName,GalestrikeDesc,0x0,Galestrike,Tome,IsWeapon|IsMagic,0x0,0x0,20,3,85,2,0,0x12,75,CRank,0x36,0x0,NoEffect,1,0x0,0x0,GaleforceID
Compass,CompassName,CompassDesc,0x0,Compass,Knife,IsWeapon|IsMagic|NegateDef|IsBrave,0x0,0x0,20,3,66,3,33,0x11,75,ARank,0x7A,0x0,NoEffect,1,0x0,0x0,0x0
Mincemaker,MincemakerName,MincemakerDesc,0x0,Mincemaker,Gun,IsWeapon,0x0,0x0,20,40,55,25,0,0x23,150,SRank,0xe5,0x0,NoEffect,1,0x0,0x0,0x0
Pitchfork,PitchforkName,PitchforkDesc,0x0,Pitchfork,Lance,IsWeapon|Uncounterable,0x0,0x0,30,6,75,10,0,0x11,28,DRank,0x9d,0x0,NoEffect,1,0x0,0x0,0x0
Teal Gem,TealGemName,TealGemDesc,0x0,TealGem,Item,0x0,0x0,0x0,1,0,0,0,0,0x11,2000,NoRank,0xf3,0x0,NoEffect,0,0x0,0x0,0x0
Eyepatch,EyepatchName,EyepatchDesc,0x0,Eyepatch,Item,Indestructible,0x0,0x0,50,0,0,0,0,0x11,20,NoRank,0x7C,0x0,NoEffect,1,0x0,0x0,EyepatchID
Ash Arrow,AshArrowName,AshArrowDesc,0x0,AshArrow,Item,Indestructible|Unsellable,0x0,0x0,20,0,0,0,0,0x11,10,NoRank,0x9d,0x0,NoEffect,0,0x0,0x0,BowRangeUpID
TakeAim,TakeAimName,TakeAimDesc,0x0,TakeAim,Staff,IsStaff,0x0,0x0,30,0,100,7,0,0x13,25,DRank,0x80,57,NoEffect,1,0x0,0x0,0x0
Scorpio,ScorpioName,ScorpioDesc,0x0,Scorpio,Bow,IsWeapon|Uncounterable,0x0,FlierEffectiveness|IsPointer,5,10,80,20,0,0x3a,300,BRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Statuette,StatuetteName,StatuetteDesc,StatuetteUseDesc,Statuette,Item,Indestructible|Unsellable,0x0,0x0,21,35,49,63,0,0x11,0,NoRank,0x7F,0x0,NoEffect,1,0x0,0x0,MiracleID
Knight Ring,KnightRingName,KnightRingDesc,0x0,KnightRing,Item,Indestructible|Unsellable,0x0,0x0,255,0,0,0,0,0x11,0,NoRank,0x9d,0x0,NoEffect,0,0x0,0x0,0x0
Hexlock Shield,HexlockShieldName,HexlockShieldDesc,0x0,HexlockShield,Item,0x0,HexlockShieldStatBonuses|IsPointer,0x0,20,0,0,0,0,0x11,100,NoRank,0x9d,0x0,NoEffect,1,0x0,0x0,0x0
Gae Bolg(?),GuBalgName,GuBalgDesc,0x0,GuBalg,Lance,IsWeapon|Unsellable,0x0,0x0,44,4,44,4,44,0x44,0,ERank,0x9d,0x0,NoEffect,100,0x0,0x0,0x0
Elsurge,ElsurgeName,ElsurgeDesc,0x0,Elsurge,Tome,IsWeapon|IsMagic,0x0,0x0,20,10,255,8,0,0x11,47,CRank,0x9d,0x0,NoEffect,1,0x0,0x0,0x0
IronShield,IronShieldName,IronShieldDesc,0x0,IronShield,Item,Indestructible,IronShieldStatBonuses|IsPointer,0x0,20,0,0,11,0,0x11,30,NoRank,0x9d,0x0,NoEffect,0,0x0,0x0,0x0
LunarBlade,LunarBladeName,LunarBladeDesc,0x0,LunarBlade,Sword,IsWeapon|MagicDamage,0x0,0x0,25,14,60,15,0,0x12,120,ARank,0xd4,0x0,NoEffect,1,0x0,0x0,0x0
RuneDagger,RuneDaggerName,RuneDaggerDesc,0x0,RuneDagger,Knife,IsWeapon|MagicDamage,0x0,0x0,20,6,85,6,0,0x11,45,CRank,0x9d,0x0,NoEffect,1,0x0,0x0,DesperationID
SuppliesItem,SuppliesItemName,SuppliesItemDesc,0x0,SuppliesItem,Item,0x0,0x0,0x0,1,0,0,0,0,0x11,0,NoRank,0x9d,0x0,NoEffect,0,0x0,0x0,0x0
0xee,0x403,0x4ab,0x0,0xee,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,0,NoRank,0x9d,0x0,NoEffect,0,0x0,0x0,0x0
0xef,0x403,0x4ab,0x0,0xef,0xc,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
0xf0,0x403,0x4ab,0x0,0xf0,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,0,NoRank,0x9d,0x0,NoEffect,0,0x0,0x0,0x0
Swap Shoes,SwapShoesName,SwapShoesDesc,0x0,SwapShoes,Item,Indestructible|0x800000,0x0,0x0,1,0,0,0,0,0x11,0,NoRank,0x9d,0x0,NoEffect,0,0x0,0x0,SwapID
0xf2,0x403,0x4ab,0x0,0xf2,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,0,NoRank,0x9d,0x0,NoEffect,0,0x0,0x0,0x0
0xf3,0x403,0x4ab,0x0,0xf3,0xc,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
0xf4,0x403,0x4ab,0x0,0xf4,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,0,NoRank,0x9d,0x0,NoEffect,0,0x0,0x0,0x0
0xf5,0x403,0x4ab,0x0,0xf5,0xc,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
0xf6,0x403,0x4ab,0x0,0xf6,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,0,NoRank,0x9d,0x0,NoEffect,0,0x0,0x0,0x0
0xf7,0x403,0x4ab,0x0,0xf7,0xc,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
0xf8,0x403,0x4ab,0x0,0xf8,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,0,NoRank,0x9d,0x0,NoEffect,0,0x0,0x0,0x0
0xf9,0x403,0x4ab,0x0,0xf9,0xc,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
0xfa,0x403,0x4ab,0x0,0xfa,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,0,NoRank,0x9d,0x0,NoEffect,0,0x0,0x0,0x0
0xfb,0x403,0x4ab,0x0,0xfb,0xc,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
0xfc,0x403,0x4ab,0x0,0xfc,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,0,NoRank,0x9d,0x0,NoEffect,0,0x0,0x0,0x0
0xfd,0x403,0x4ab,0x0,0xfd,0xc,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
0xfe,0x403,0x4ab,0x0,0xfe,0x9,0x0,0x0,0x0,1,0,0,0,0,0x11,0,NoRank,0x9d,0x0,NoEffect,0,0x0,0x0,0x0
DUMMY,0x404,0x404,0x0,0x0,0x0,IsWeapon,0x0,0x0,1,0,0,0,0,0x11,40,0,0,0x0,CannotDoubleEffect,0,0x0,0x0,0x0
